,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
27934,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,SUCCNALAT,371,5.0,5675.0,100000.0,150000.0,1135.0,1200.0,1334.0
28044,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,1,29.0,15000.0,35000.0,100000.0,2435.0,4338.0,7310.0
28045,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,2,18.0,39256.0,50000.0,106759.5,1365.0,3295.0,5930.0
28047,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,4,5.0,5000.0,5000.0,5000.0,82.0,120.0,125.0
28069,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,33,6.0,5000.0,5000.0,5000.0,138.0,151.0,168.0
28095,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,70,77.0,7500.0,43542.8,201000.0,210.0,491.0,1768.0
28103,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,78,102.0,193000.0,235966.735,272350.0,194.0,276.0,361.0
28113,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,200,357.0,168000.0,215000.0,270000.0,197.0,349.0,581.0
28117,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,204,20.0,18500.0,27500.0,52000.0,17.0,23.5,59.0
28180,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,371,14.0,88080.0,150000.0,210000.0,219.0,296.5,486.0
28199,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,407,20.0,166500.0,201000.0,263500.0,147.0,235.0,307.0
28274,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,VENTEIMMEUB,539,37.0,69000.0,122500.0,175500.0,41.5,356.5,1101.0
28536,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,1,136.0,11807.5,21777.5,39000.0,1883.0,4138.0,7269.0
28537,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,2,58.0,22000.0,30000.0,50000.0,2033.0,4795.0,7960.0
28538,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,3,11.0,10570.0,10785.0,11000.0,263.0,1510.0,4090.0
28539,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,4,18.0,5000.0,7500.0,35000.0,120.0,311.0,726.0
28561,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,33,26.0,1355.0,3177.5,5000.0,140.0,235.5,682.0
28574,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,50,5.0,88967.7,189918.9,548600.0,989.0,1507.0,2110.0
28587,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,70,141.0,7750.0,53519.7,220245.0,211.0,584.0,1981.0
28595,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,78,121.0,187200.0,235879.0,272350.0,208.0,288.0,420.0
28605,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,200,814.0,150000.0,200000.0,265000.0,218.0,396.0,700.0
28608,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,203,7.0,3547.85,93920.0,198000.0,194.0,470.0,747.0
28609,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,204,41.0,15000.0,20000.0,40000.0,18.0,29.0,134.0
28616,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,240,13.0,230000.0,267500.0,295000.0,2396.0,2992.0,3008.0
28623,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,247,7.0,587000.0,587000.0,587000.0,354.0,1049.0,2508.0
28625,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,261,5.0,300000.0,426000.0,520000.0,874.0,2280.0,2383.0
28629,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,265,6.0,27281.25,74921.405,324921.405,1872.0,2379.0,3612.0
28672,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,371,27.0,80000.0,100000.0,200000.0,219.0,368.0,1135.0
28691,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,407,43.0,163000.0,204000.0,240000.0,154.0,239.0,335.0
28766,36000,Arrondissement de Roulers,Arrondissement Roeselare,Bezirk Roeselare,TOTAL,539,52.0,38000.0,120000.0,126000.0,26.0,223.0,923.0
28851,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,CESSION,200,19.0,135000.0,218500.0,270000.0,501.0,587.0,1032.0
29274,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,DONATIMMEUB,1,27.0,14635.0,57317.5,100000.0,3660.0,6634.0,9651.0
29343,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,DONATIMMEUB,200,24.0,92500.0,225000.0,300000.0,331.0,740.5,1304.5
29520,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,OTHER,1,11.0,29500.0,29500.0,29500.0,1500.0,4930.0,7827.0
29571,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,OTHER,70,68.0,10000.0,10000.0,10000.0,86.5,242.0,394.5
29579,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,OTHER,78,40.0,7500.0,17250.0,27000.0,188.0,308.0,514.5
29589,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,OTHER,200,52.0,145000.0,200000.0,293626.48,329.5,600.0,1068.5
29600,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,OTHER,240,5.0,222000.0,222000.0,222000.0,4791.0,6550.0,6550.0
29750,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,OTHER,539,11.0,60000.0,60000.0,60000.0,21.0,21.0,22.0
29835,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,PARTAGE,200,9.0,93730.25,264000.0,265000.0,570.0,927.0,1025.0
30012,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,SUCCNALAT,1,57.0,31842.5,50300.0,85592.5,2333.0,4600.0,8239.0
30013,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,SUCCNALAT,2,23.0,44605.0,131825.0,280000.0,3880.0,5827.0,8590.0
30014,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,SUCCNALAT,3,19.0,7560.0,8142.0,10000.0,2170.0,2714.0,3850.0
30015,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,SUCCNALAT,4,9.0,5000.0,5668.0,6336.0,73.0,147.0,893.0
30081,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,SUCCNALAT,200,129.0,160000.0,200000.0,250000.0,320.0,580.0,1069.0
30085,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,SUCCNALAT,204,6.0,55000.0,115000.0,175000.0,63.0,93.0,356.0
30092,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,SUCCNALAT,240,5.0,230000.0,305000.0,380000.0,2759.0,2959.0,3840.0
30167,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,SUCCNALAT,407,6.0,230000.0,235000.0,335000.0,265.0,354.0,834.0
30258,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,1,54.0,60000.0,120000.0,180000.0,1850.0,3580.0,6620.0
30259,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,2,16.0,54000.0,60000.0,85000.0,1870.5,4468.0,11010.5
30260,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,3,8.0,15000.0,21000.0,27000.0,1013.5,2154.0,3742.0
30261,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,4,11.0,29604.4,56910.0,63486.5,253.0,450.0,907.0
30309,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,70,81.0,10000.0,38700.0,210000.0,130.0,495.0,1990.0
30317,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,78,73.0,89394.74,170000.0,268500.0,216.0,341.0,453.0
30327,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,200,202.0,160000.0,215000.0,307580.0,244.0,470.0,811.0
30413,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,407,12.0,160000.0,325000.0,425000.0,152.0,395.0,676.5
30488,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,VENTEIMMEUB,539,14.0,16651.0,40000.0,300000.0,16.0,77.0,456.0
30750,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,1,167.0,29500.0,58124.0,120000.0,1936.0,4600.0,7934.0
30751,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,2,59.0,44605.0,66627.0,262215.0,3160.0,5827.0,10318.0
30752,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,3,39.0,7560.0,10000.0,27000.0,1730.0,2965.0,4340.0
30753,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,4,29.0,6336.0,29604.4,56910.0,147.0,450.0,794.0
30775,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,33,6.0,600.0,600.0,600.0,93.0,174.0,287.0
30788,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,50,6.0,61665.0,136291.5,300501.5,962.0,3620.5,9982.0
30801,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,70,162.0,10000.0,35235.0,197655.0,130.0,300.5,1530.0
30809,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,78,122.0,88502.0,169000.0,268500.0,208.0,344.0,586.0
30819,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,200,461.0,159000.0,211000.0,282500.0,302.0,580.5,960.0
30822,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,203,5.0,150000.0,150000.0,150000.0,424.0,511.0,692.0
30823,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,204,12.0,38250.0,55000.0,115000.0,53.0,189.5,319.5
30830,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,240,17.0,226000.0,255000.0,330000.0,2759.0,3623.0,5400.0
30837,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,247,14.0,25000.0,150000.0,150000.0,300.0,834.0,2906.0
30886,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,371,6.0,500000.0,525000.0,550000.0,296.0,1062.5,1626.0
30905,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,407,19.0,180000.0,286250.0,373500.0,174.0,400.0,772.0
30980,37000,Arrondissement de Tielt,Arrondissement Tielt,Bezirk Tielt,TOTAL,539,28.0,16651.0,60000.0,325000.0,21.0,22.0,456.0
31065,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,CESSION,200,27.0,65663.0,150625.0,191169.565,276.0,518.0,885.0
31488,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,DONATIMMEUB,1,26.0,39044.0,39044.0,39044.0,5822.0,9709.5,24075.0
31557,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,DONATIMMEUB,200,36.0,200000.0,299000.0,350000.0,156.0,377.0,599.0
31803,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,OTHER,200,46.0,67000.0,150000.0,250000.0,205.0,494.0,866.0
32226,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,SUCCNALAT,1,30.0,82731.0,112702.5,240040.0,6560.0,14465.5,19274.0
32258,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,SUCCNALAT,42,10.0,75.0,180.0,10696.0,501.0,645.0,1105.0
32295,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,SUCCNALAT,200,83.0,150000.0,215000.0,300000.0,249.0,442.0,738.0
32299,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,SUCCNALAT,204,5.0,7500.0,18750.0,30000.0,43.0,61.0,90.0
32306,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,SUCCNALAT,240,6.0,250000.0,287500.0,325000.0,1253.0,3465.0,5122.0
32429,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,SUCCNALAT,503,11.0,22000.0,30000.0,100000.0,101.0,128.0,207.0
32472,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,1,16.0,6000.0,40000.0,83200.0,2410.5,5355.5,23991.5
32473,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,2,9.0,50000.0,50000.0,50000.0,4100.0,9174.0,19894.0
32504,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,42,8.0,2059.0,2987.5,223650.0,531.5,682.0,4435.0
32523,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,70,23.0,6250.0,182000.0,225000.0,15.0,98.0,334.0
32531,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,78,32.0,125000.0,219700.0,338000.0,201.5,292.0,350.0
32541,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,200,139.0,195000.0,256500.0,350000.0,181.0,320.0,648.0
32545,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,204,8.0,18500.0,22750.0,27000.0,16.0,18.5,50.5
32627,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,407,14.0,165000.0,205000.0,310000.0,133.0,227.5,491.0
32675,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,503,15.0,77500.0,140500.0,180500.0,101.0,160.0,212.0
32702,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,VENTEIMMEUB,539,9.0,231062.5,236250.0,244437.5,20.0,204.0,221.0
32964,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,1,123.0,40000.0,82731.0,210341.0,4990.0,9761.0,19469.0
32965,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,2,57.0,50000.0,50000.0,50000.0,4000.0,7810.0,15619.0
32989,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,33,10.0,600.0,600.0,600.0,73.0,245.5,1419.0
32996,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,42,22.0,1373.0,2350.0,10696.0,505.0,689.0,1283.0
33015,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,70,51.0,7265.0,39056.25,214050.0,97.0,301.0,1560.0
33016,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,71,18.0,2500.0,2500.0,2500.0,10.0,11.0,11.0
33023,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,78,49.0,125000.0,215000.0,333000.0,204.0,311.0,595.0
33024,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,79,7.0,225000.0,225000.0,225000.0,0.0,0.0,0.0
33033,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,200,362.0,165084.83,226800.0,325000.0,210.0,399.5,732.0
33037,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,204,19.0,13000.0,22750.0,28500.0,18.0,19.0,61.0
33042,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,222,5.0,650000.0,650000.0,650000.0,119.0,125.0,525.0
33044,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,240,10.0,150000.0,250000.0,325000.0,2303.0,3591.5,8824.0
33051,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,247,6.0,195000.0,195000.0,195000.0,537.0,678.0,1147.0
33119,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,407,30.0,165000.0,205000.0,310000.0,150.0,304.0,599.0
33167,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,503,34.0,27500.0,60000.0,117500.0,101.0,153.0,207.0
33194,38000,Arrondissement de Furnes,Arrondissement Veurne,Bezirk Veurne,TOTAL,539,12.0,231062.5,236250.0,244437.5,20.0,213.0,50790.0
33210,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,CESSION,1,38.0,500.0,500.0,500.0,1300.0,2728.5,4637.0
33261,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,CESSION,70,28.0,708.42,159354.21,318000.0,62.0,432.0,1215.5
33279,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,CESSION,200,70.0,162000.0,230000.0,270000.0,225.0,439.5,808.0
33702,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,DONATIMMEUB,1,128.0,4500.0,100000.0,200000.0,1405.0,2239.5,4195.0
33703,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,DONATIMMEUB,2,40.0,90000.0,195000.0,300000.0,1501.0,2915.0,7115.0
33705,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,DONATIMMEUB,4,12.0,5500.0,67750.0,130000.0,146.0,364.0,560.0
33753,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,DONATIMMEUB,70,7.0,30000.0,30000.0,30000.0,330.0,636.0,1609.0
33761,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,DONATIMMEUB,78,15.0,108500.0,146000.0,162510.2,676.0,920.0,1260.0
33771,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,DONATIMMEUB,200,104.0,140000.0,220000.0,280000.0,195.0,453.0,1020.5
33948,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,OTHER,1,144.0,3000.0,58852.5,114705.0,850.0,1626.5,2750.0
33951,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,OTHER,4,15.0,7000.0,7000.0,7000.0,186.0,462.0,679.0
33999,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,OTHER,70,51.0,33000.0,33000.0,33000.0,13.0,158.0,660.0
34017,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,OTHER,200,176.0,180000.0,250000.0,310000.0,273.0,593.5,909.0
34021,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,OTHER,204,7.0,18000.0,18000.0,18000.0,24.0,158.0,208.0
34103,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,OTHER,407,21.0,180000.0,405083.75,630167.5,210.0,330.0,499.0
34263,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,PARTAGE,200,17.0,171500.0,235000.0,261439.5,302.0,450.0,837.0
34440,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,1,371.0,3000.0,6250.0,14922.0,1090.0,1760.0,3171.0
34441,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,2,117.0,5922.0,12237.0,46152.0,1320.0,2800.0,4810.0
34443,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,4,38.0,1500.0,3150.0,80000.0,127.0,376.0,528.0
34448,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,9,61.0,710.0,1540.0,5000.0,780.0,1540.0,2540.0
34449,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,10,26.0,4218.0,6400.0,175000.0,320.0,1343.0,2140.0
34465,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,33,17.0,303.75,525.0,846.0,100.0,200.0,466.0
34491,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,70,18.0,39500.0,68500.0,106000.0,208.0,388.5,879.0
34499,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,78,10.0,105820.0,135000.0,159000.0,481.0,1097.0,1334.0
34509,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,200,408.0,146800.0,191250.0,250000.0,194.0,401.0,764.0
34512,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,203,7.0,40000.0,55000.0,70000.0,56.0,182.0,785.0
34513,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,204,10.0,13200.0,20000.0,65000.0,19.0,64.0,373.0
34520,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,240,10.0,200000.0,250000.0,270000.0,967.0,1331.5,1802.0
34595,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,SUCCNALAT,407,13.0,159400.0,205350.0,287500.0,95.0,180.0,630.0
34686,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,1,178.0,4250.0,9027.5,18756.0,800.0,1585.0,2787.0
34687,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,2,65.0,2650.0,9750.0,17750.0,750.0,2440.0,4530.0
34688,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,3,8.0,9000.0,12000.0,20000.0,725.0,1710.0,3980.0
34689,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,4,54.0,3486.0,3780.0,13500.0,93.0,387.5,528.0
34694,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,9,15.0,2592.0,3000.0,20500.0,630.0,990.0,2160.0
34695,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,10,16.0,43000.0,43000.0,43000.0,274.5,571.0,934.5
34737,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,70,145.0,2178.75,7500.0,117000.0,53.0,242.0,688.0
34745,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,78,108.0,98750.0,141594.6,271438.5,299.5,399.5,569.0
34755,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,200,730.0,160000.0,215000.0,279500.0,182.0,345.5,650.0
34758,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,203,9.0,37500.0,50000.0,55000.0,60.0,191.0,314.0
34759,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,204,27.0,16800.0,19000.0,22500.0,18.0,25.0,121.0
34764,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,222,17.0,249000.0,339000.0,418000.0,150.0,230.0,247.0
34766,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,240,5.0,160000.0,250000.0,500000.0,1189.0,1320.0,1830.0
34773,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,247,7.0,6171.25,40921.25,77000.0,12.0,373.0,1610.0
34841,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,407,31.0,150000.0,252500.0,365000.0,137.0,200.0,346.0
34916,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEIMMEUB,539,12.0,30300.0,207000.0,340000.0,136.0,286.0,2057.0
34932,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEPUBIMMEUB,1,23.0,19910.0,19910.0,19910.0,920.0,1580.0,3190.0
35001,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,VENTEPUBIMMEUB,200,14.0,89500.0,107500.0,151600.0,160.0,326.0,380.0
35178,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,1,910.0,3360.0,7215.0,16020.0,960.0,1800.0,3180.0
35179,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,2,279.0,5115.0,12237.0,30162.0,1291.0,2630.0,4959.0
35180,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,3,35.0,9000.0,12000.0,20000.0,1020.0,1320.0,2621.0
35181,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,4,129.0,2500.0,5500.0,39750.0,111.0,380.0,580.0
35186,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,9,88.0,780.0,2100.0,5000.0,744.0,1386.0,2437.0
35187,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,10,65.0,4218.0,24700.0,175000.0,522.0,1090.0,2611.0
35203,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,33,27.0,303.75,525.0,846.0,70.0,221.0,610.0
35205,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,35,6.0,550.0,5381.0,92190.0,79.0,164.5,550.0
35216,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,50,9.0,915000.0,915000.0,915000.0,728.0,1880.0,1989.0
35229,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,70,265.0,2485.915,13830.0,113500.0,55.0,291.0,746.0
35237,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,78,221.0,100000.0,142594.6,239818.915,250.0,371.0,634.0
35247,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,200,1568.0,155000.0,210000.0,275000.0,202.0,390.0,760.0
35250,41000,Arrondissement d'Alost,Arrondissement Aalst,Bezirk Aalst,TOTAL,203,23.0,37500.0,52500.0,70000.0,60.0,191.0,463.0
